pathway	gene	weight
PI3K	BBS2	-5.117932705047642
PI3K	ENAH	3.559830234033664
PI3K	PARD6A	-2.4268173592284654
PI3K	BRD3	-2.7631433287499134
PI3K	GPX4	-4.388075312973209
PI3K	VPS51	-3.909682304440904
PI3K	PMS2P1	-3.063341637183857
PI3K	MLLT11	6.309505965383974
PI3K	DNPH1	-3.3614754835590523
PI3K	PIGZ	-3.3867039179131457
PI3K	SNX9	-7.333550973526392
PI3K	SEC23A	3.2582418910256976
PI3K	ACAD10	-1.8808070270242856
PI3K	NUDT2	-2.820429754853948
PI3K	LZTFL1	-2.995106343713489
PI3K	C10orf95	-2.1139774139207206
PI3K	TFR2	-1.570574707984311
PI3K	BBS1	-2.694983695678686
PI3K	OGDHL	-2.7099983710042905
PI3K	ATP6AP2	-2.347115317325655
PI3K	ABCG5	-2.3135981577784817
PI3K	TIGAR	7.985892265146971
PI3K	MBP	-3.1592688030171514
PI3K	RAB6B	-2.274756377687789
PI3K	DIPK1B	-2.230433509883485
PI3K	LEKR1	-2.1194450487682985
PI3K	GHDC	-3.4653310991337687
PI3K	ACCS	-3.874824668642842
PI3K	BRD8	-2.8216477141768816
PI3K	HDAC11	-2.3191828458620583
PI3K	DHX40	-5.344921964112508
PI3K	UBL7	-3.423466938614624
PI3K	RETREG2	-3.7671219692822815
PI3K	DNAAF3	-2.837266310258722
PI3K	PCYOX1L	-5.338003470460287
PI3K	IDUA	-1.860039535681764
PI3K	KANK3	-2.3947754649430406
PI3K	ACTR1B	-2.212046329493959
PI3K	NIT1	-2.6171415994465543
PI3K	IPPK	2.992439581620289
PI3K	NDUFAF5	2.271548604794215
PI3K	ARPIN	-2.366495494240065
PI3K	FUZ	-2.1693879921789376
PI3K	HSPA5	5.580284999678928
PI3K	HLX	-4.595554899817361
PI3K	ZDHHC4	-2.310768334891885
PI3K	SEC23IP	2.728128191365613
PI3K	OS9	-3.5182277691678783
PI3K	HRK	-2.093198149237367
PI3K	DSCR8	-3.304256601013796
PI3K	DMAC1	-4.159563150615147
PI3K	KCTD2	-1.887244020260169
PI3K	RAB17	-4.385932042865412
PI3K	CCDC78	-2.909781654964043
PI3K	ANKRD13C-DT	-3.581682029228677
PI3K	TMEM100	5.925691866151005
PI3K	HDAC5	-3.667018537349193
PI3K	SPATA7	-5.612553004360107
PI3K	GLB1L	-2.3535497620329204
PI3K	BAIAP3	-1.4568972184364786
PI3K	CAPN3	-5.808737568530382
PI3K	WSB2	3.938044128992633
PI3K	STON1	-8.816463204137241
PI3K	VAMP2	-2.449960439429391
PI3K	BANK1	3.046707157714187
PI3K	PASD1	2.137302000376809
PI3K	RMND1	-3.9980939173563
PI3K	ZNF277	-3.140867721848691
PI3K	HYOU1	4.737233168225291
PI3K	XPO6	2.980022534622918
PI3K	ANXA2R	-4.020066127024791
PI3K	CCNDBP1	-5.693002910887682
PI3K	HTR2B	-4.786457350742196
PI3K	ZCWPW1	-1.719161613511207
PI3K	RING1	-2.245868097578819
PI3K	BBS4	-3.3332604830842727
PI3K	PIWIL4	-3.567248158666979
PI3K	ENSA	2.365389726228672
PI3K	WASHC2C	-4.863732709015938
PI3K	BSDC1	-2.4070564762907214
PI3K	EIF4G1	3.841237178788601
PI3K	KIF5B	3.108744398714009
PI3K	STARD3	-1.9113064294066469
PI3K	RANBP10	-1.850802004079912
PI3K	BOD1L1	-2.902527057566948
PI3K	AP1G1	2.53498937258495
PI3K	NAPRT	-2.422552075390205
PI3K	SPATA17	-3.2162133614990966
PI3K	TBX19	-2.4226421097817634
PI3K	CLCN7	-2.190657052080329
PI3K	TGIF2	-2.964891659607244
PI3K	RXRB	-2.008614742987899
PI3K	CNOT9	2.727228834172075
PI3K	HBP1	-4.670485235063167
PI3K	PMS2P3	-2.178621861826782
PI3K	CLOCK	3.119910663397253
PI3K	CCDC140	-2.0662939436904857
PI3K	SLC6A6	3.922282830948787
PI3K	RPL22	-2.153271805938661
PI3K	STK16	-2.0741987246295954
PI3K	FBXW4	-2.939786921426271
PI3K	ARIH2OS	-4.813610492947372
PI3K	AGFG1	2.6174152325798747
PI3K	EFNB2	6.086790060671394
PI3K	GDPD5	-4.284696094062628
PI3K	HCCS	3.604223715132298
PI3K	ARL6	3.670944259498477
PI3K	APOD	-4.46901896644518
PI3K	ULBP2	4.251746894042772
PI3K	SURF4	3.638559560714476
PI3K	CALU	3.741920897999615
PI3K	NUCB1	-3.690113623558257
PI3K	TMEM86A	-2.9945913840084555
PI3K	JOSD2	-3.06297409118722
PI3K	CFAP43	-1.3089638031488515
PI3K	ZNF311	-2.665474521807706
PI3K	MRPL42	3.42951113466603
PI3K	POLR1D	-3.628574228831528
PI3K	POLR3G	4.8371922756584205
PI3K	IL17D	-3.754105822418776
PI3K	PAQR6	-3.3228625167621617
PI3K	DUSP22	-4.161445975181651
PI3K	PDZD4	-2.4555607541607976
PI3K	FOXO4	-2.7945879992466907
PI3K	ZFTRAF1	-1.8228601556859927
PI3K	FOXF2	-3.7553274574581055
PI3K	WBP2	-3.150333153833905
PI3K	YPEL3	-7.031364334037956
PI3K	CSNK1D	-3.4732872898894285
PI3K	ZC3H10	-1.9882685580543755
PI3K	WDR91	-2.9211687446668817
PI3K	ACTG2	3.3683255897777453
PI3K	INTS6L	3.4800715819145727
PI3K	ATP8A2	2.068873676167836
PI3K	TUBB6	6.589267297293065
PI3K	BPNT2	2.416922124132156
PI3K	ZCCHC9	-3.3569861553839075
PI3K	RWDD2B	-3.5516326052217337
PI3K	EIF3H	-2.543809809642572
PI3K	MPDU1	2.460541644443778
PI3K	SHC2	-3.11610696978797
PI3K	MIEF2	-3.7960323221812695
PI3K	MMEL1	-2.182413911476459
PI3K	UBL3	-4.776406504127834
TGFb	LINC00312	4.428987093533769
TGFb	TSPAN2	5.502326115825906
TGFb	SMAD7	7.6311433745336785
TGFb	NOX4	5.913813151649488
TGFb	COL4A1	6.337489574832423
TGFb	CAVIN4	4.597343338672102
TGFb	ID4	4.169901350129046
TGFb	BMPR2	4.015505031468152
TGFb	SKIL	4.274181219360634
TGFb	RASL11B	2.723009870350084
TGFb	COMP	9.899249960355174
TGFb	LMCD1	5.675281526266375
TGFb	MRAS	5.201966581087301
TGFb	ID1	12.35428766106149
TGFb	SYT15	3.8577431538796345
TGFb	CILP	4.651003963661555
TGFb	CNN1	4.953471248659684
TGFb	ADAM12	3.9683045345005423
TGFb	ITGA11	3.392697565271868
TGFb	COL5A1	5.221051245569531
TGFb	MFAP4	5.813038501128244
TGFb	FSTL3	6.807359103417256
TGFb	IL11	6.3308961562903
TGFb	ID3	10.481113198178958
TGFb	NINJ2	3.875626595885944
TGFb	PLN	2.748323221858972
TGFb	BGN	3.237839999761428
TGFb	CRLF1	4.825293111819741
TGFb	CALD1	3.0516355894313545
TGFb	MYOZ1	4.962474849517782
TGFb	COL4A2	4.2212636778339165
TGFb	NOX1	-1.0457633749156092
TGFb	PMEPA1	8.096140880827011
TGFb	SAMD11	4.983084704372779
TGFb	COL1A1	3.566081042355256
TGFb	NUAK1	6.095429922441628
TGFb	ATP10A	2.784857146576994
TGFb	CDH2	3.2883102380649416
TGFb	LTBP2	4.372793934796392
TGFb	EFR3B	1.334349902165432
TGFb	TPM1	4.595360809462762
TGFb	XYLT1	3.197715603002688
TGFb	SLCO2A1	4.869788433437289
TGFb	SYNDIG1	1.8364038596773584
TGFb	GRIA3	1.0868126315283173
TGFb	XRCC4	3.377231862233504
TGFb	GDF5	-1.939559485845836
TGFb	RUSC2	2.353179565661652
TGFb	ACOX3	2.721528765151428
TGFb	LECT2	2.9089513707402834
TGFb	UNC5B	3.8338195218086257
TGFb	GALNT10	3.047077072676757
TGFb	ACTC1	3.337429797192697
TGFb	LRRC32	5.293595631394943
TGFb	OPCML	4.467950883084327
TGFb	CLDN11	-3.6902833957792094
TGFb	PKNOX2	2.048491739898756
TGFb	RFLNB	7.309130128341854
TGFb	LRRC15	2.304595154447725
TGFb	PODNL1	2.1489096837018176
TGFb	DACT1	6.22087968552156
TGFb	HSD17B6	4.782527287277279
TGFb	GOPC	2.8545176084128645
TGFb	AK5	-3.357132440141041
TGFb	RASD2	3.384557152221155
TGFb	KIRREL3	2.542385559563426
TGFb	SH3PXD2A	3.879791808934377
TGFb	ABCA6	-3.2715368950351578
TGFb	FBLN5	4.92248525622834
TGFb	MEX3B	3.978292370254286
TGFb	C3orf80	4.809037463388701
TGFb	PLCB4	3.9338902853869087
TGFb	ISLR2	2.468060087597712
TGFb	YIPF5	2.8119363564910023
TGFb	MSR1	-1.764838201889795
TGFb	LRRN4CL	-3.784515126527989
TGFb	OLFM2	2.0653759894084955
TGFb	CHST3	2.221800857294827
TGFb	TUFT1	6.010991297185908
TGFb	SPHK1	6.090111538628698
TGFb	ABCA8	-1.709245079884809
TGFb	SEMA7A	3.894772044538674
TGFb	P2RX1	2.7581382924767666
TGFb	RXFP1	-2.2777179298285644
TGFb	CDKN2B	3.373728102887283
TGFb	PAWR	2.5534342854783194
TGFb	SNAI1	3.5681739305015414
TGFb	LIMS2	2.27494674124209
TGFb	TNFSF4	5.503893035236932
TGFb	NEDD9	4.361192810292332
TGFb	SMAD6	2.798265386251439
TGFb	DGKI	2.2411436132070746
TGFb	BCOR	2.735746492923183
TGFb	SGPL1	2.583923273015123
TGFb	SMURF1	1.538153232693425
TGFb	SPECC1	2.57411375293421
TGFb	ARFGAP1	2.073401170152749
TGFb	UACA	2.616646670524501
TGFb	SLC16A2	3.140899092037142
TGFb	DCBLD1	3.8990109307813903
TGFb	KCTD11	6.189229616997492
TGFb	ARHGEF40	2.0043306804826586
TGFb	FRMPD4	-1.219221577816581
TGFb	MRGPRF	-1.789410214417846
TGFb	PDE7B	-2.927117616625293
TGFb	DSP	5.977204275157445
TGFb	SLC14A1	-3.7381688352172966
TGFb	DYSF	2.458290811809702
TGFb	COL10A1	1.1559236099374055
TGFb	CSDC2	1.6616041905241123
TGFb	RTL3	-1.891827433073879
TGFb	KIF26B	1.277713854927576
TGFb	LIN7B	1.7377892221536406
TGFb	DLX2	2.67490143592378
TGFb	TSPAN8	-3.1402924803686543
TGFb	ADAMTSL3	1.2087629129048565
TGFb	PRR5L	2.031680953392238
TGFb	SEPTIN11	3.120887031243257
TGFb	NXPH4	1.671558499952885
TGFb	PDLIM3	2.3810666690413056
TGFb	PGM3	2.5750399435704394
TGFb	HSD11B1	-4.748535707523375
TGFb	DLC1	1.6764476477072752
TGFb	TNS1	2.994399174655843
TGFb	AUTS2	1.6778594461575222
TGFb	CDC42SE1	2.14192110867935
TGFb	BMP6	1.6275073477651372
TGFb	DCLK2	1.264542798154724
TGFb	GRB10	3.169843101492333
TGFb	NRBF2	3.0385196681356232
TGFb	SMCO4	3.8585511776786894
TGFb	ADCY7	2.4012390000700865
TGFb	CAVIN2	-2.984897932838006
TGFb	FAP	2.780129917391319
TGFb	ERG	0.9936061709178208
TGFb	BMPER	-2.9430838879384726
TGFb	ANXA10	-4.3284227276086575
TGFb	KIT	-3.185219967562712
TGFb	IGF1	1.4081668734926902
TGFb	SULF1	4.742802934246635
TGFb	EXTL1	1.6596914330332535
TGFb	HAS1	2.341056514021545
TGFb	FOXA2	-1.6511594315840714
TGFb	HACD1	1.9788007190848849
TGFb	OSR1	-3.0498060748506752
TGFb	JADE2	-2.136526104529428
TGFb	GPR4	-1.5646385872769186
TGFb	ABCA9	-1.3403874895052037
TGFb	ARHGAP29	-2.738833036120193
TGFb	LDLRAD4	1.7060415961943984
TGFb	EPHB3	1.9280099054492432
TGFb	CTPS1	6.372225342081026
TGFb	MAP3K2	1.9171918638211327
TGFb	RASGRP1	5.178947991231055
TGFb	PDE5A	-2.26104177115872
TGFb	DIXDC1	1.8516234265183773
TGFb	SYNPO2L	3.376606802657014
TGFb	SMAD3	-2.968676667545457
TGFb	POSTN	3.004472851944388
TGFb	LPAR1	-3.2987260799625333
TGFb	DYRK2	2.212115790409278
TGFb	KCNK2	-2.5307842577508723
TGFb	MEOX2	-1.4270344258223784
TGFb	PXDC1	2.6447415899291022
TGFb	CNKSR3	-1.9348380387034108
TGFb	TM6SF1	3.292448663705217
TGFb	GXYLT2	4.347534725055054
TGFb	PDE1A	-1.3953419463988983
TGFb	CBFB	2.933923262308172
TGFb	MAMDC2	4.902337965073532
TGFb	COL8A2	1.7238470599009847
TGFb	MYOM3	0.9042043493128452
TGFb	SHROOM4	1.4546883196418283
TGFb	AMIGO2	6.4700258053261885
TGFb	ANKLE2	1.7899101563495363
TGFb	FERMT2	3.528707015188735
TGFb	ADAMTS4	1.243217780638297
TGFb	TGFBR3	-4.292070788080315
TGFb	RNF121	1.27789815062532
TGFb	HES1	3.696181341873769
TGFb	VSTM4	0.9514295757084708
TGFb	KLHL26	1.5867947254424843
TGFb	GLI2	1.3792243460475864
TGFb	PPP1R13L	2.8390711961722968
TGFb	EPHB2	1.604435012318782
TGFb	MAP6	1.1598102738491334
TGFb	ITGA4	3.9253587517815767
TGFb	JUNB	6.008422921915487
TGFb	ECI2	-2.234055370407345
TGFb	LRRN3	2.009083706711915
TGFb	GADD45B	4.999954071746939
TGFb	MGAT4C	-27.795484483352272
TGFb	CHST11	3.2641477379888464
TGFb	MAPRE2	-1.3489296116800669
TGFb	ZNF48	1.7454615685938246
TGFb	CLDN14	1.625328632991048
TGFb	DSE	2.327462127852781
TGFb	NDEL1	1.2748696082758029
TGFb	GSTT2	2.134611869743518
TGFb	CLTCL1	2.303272240181339
TGFb	BLOC1S2	3.4466743948472924
TGFb	ITIH3	2.191533546192374
TGFb	OLFML3	2.9622673990745545
TGFb	RCN3	1.7722073261517308
TGFb	MLXIP	1.8177577786436416
TGFb	BMP4	-2.9736661818512617
TGFb	LINC00472	-2.0116213614562546
TGFb	SERPINE1	6.460587774349762
TGFb	HECTD2	1.3761813028794934
TGFb	FHL3	1.8798632338385648
TGFb	IVNS1ABP	3.2289214196523206
TGFb	PNMA1	2.3750974994812264
TGFb	APBB2	1.5867792593135035
TGFb	MAMLD1	3.9236878103921486
TGFb	MBOAT2	2.4174593534741664
TGFb	CDC25B	-2.967148919701764
TGFb	NOVA1	-1.1013055373327785
TGFb	DZIP1L	1.2038899857099223
TGFb	XIRP1	3.576974512116339
TGFb	ITGAV	3.4467004506130543
TGFb	CTIF	1.516992485341287
TGFb	TMC7	1.786924248449968
TGFb	PDGFA	3.68278926113888
TGFb	RBP1	2.1498731774936566
TGFb	SLN	1.54351113212757
TGFb	COL1A2	2.171297128420213
TGFb	AGFG2	-0.8113474420829373
TGFb	PDGFC	3.294649088214514
TGFb	ADAM19	2.4510924865827857
TGFb	AQP1	1.8012326116073567
TGFb	TFPI	-2.5929678243313066
TGFb	COL16A1	2.5656395942919565
TGFb	TRERF1	-2.341946866031693
TGFb	AGPS	2.4490699991602765
TGFb	P4HA3	1.4681568556732123
TGFb	PRRX2	1.2102663703875278
TGFb	FBXL21P	1.2864996206978965
TGFb	R3HDML	1.4464754511962818
TGFb	PLXND1	1.838376110193681
TGFb	TRPA1	-1.7974306783091694
TGFb	CREB3L2	1.7012049941184246
TGFb	GPR39	-1.710248850611878
TGFb	ARK2N	1.2503251863559453
TGFb	ST6GAL2	1.4483102351890322
TGFb	GLS	1.9721616734489964
TGFb	MCF2L2	1.580733016699985
TGFb	DHRS2	3.558766759481431
TGFb	PHTF2	1.6259683413894346
TGFb	RARA	1.3632787149045695
TGFb	LIMK2	2.785899561144968
TGFb	APOH	-1.0491914933554092
TGFb	ZMIZ1	1.957380705005077
TGFb	NGF	1.4607185100184732
TGFb	NKD1	1.1784193634220714
TGFb	LIMK1	1.2011955768528242
TGFb	WWC2	1.4377794061084377
TGFb	FN1	4.112423523815495
TGFb	PDE11A	0.956325959960172
TGFb	CCDC198	-0.846500825082059
TGFb	TGFBR1	2.2840948353102704
TGFb	PAMR1	-1.6398105749844871
TGFb	TSPAN13	3.988641795116572
TGFb	GOSR2	1.0105116674718084
TGFb	SCX	2.049641149269705
TGFb	ATP8B1	-2.06594501804478
TGFb	TGFB1	1.9825934884797507
TGFb	RHOJ	2.710871888397156
TGFb	ADAMTS2	1.6686522368182677
TGFb	NGEF	1.5763511683470837
TGFb	S1PR5	1.2211229968643025
TGFb	IGFBP7	1.962938062780853
TGFb	LANCL2	1.5727972229322933
TGFb	TCF4	2.43411243710862
TGFb	SMAD9	2.1452906214148983
TGFb	GABRQ	0.8385765213689321
TGFb	CRADD	-1.517310710006908
TGFb	AMTN	2.472469161121888
TGFb	TENM4	2.028861324049557
TGFb	FOXP1	1.5919509215312289
TGFb	C5orf46	3.711870305736178
TGFb	EHMT2	-1.0454371561195526
TGFb	SLC10A3	1.65906193677565
TGFb	AMZ1	1.100965298723682
TGFb	ZNF821	0.902887703593501
TGFb	CACHD1	1.8285125279833736
TGFb	WNT5B	1.599526296352196
TGFb	PID1	1.60919431341389
TGFb	LARP6	1.6031401515767378
TGFb	ACOX1	1.2483752471975438
TGFb	CPED1	-1.8090625878603084
TGFb	SYNE1	1.116450980870925
TGFb	SLC22A3	1.2470158120911106
TGFb	COL7A1	3.228448416474353
TGFb	BDKRB2	-2.070123557904144
TGFb	DUSP26	0.8618929429701198
TGFb	SEC14L2	1.644598479942861
TGFb	CCL11	1.6561862992892369
TGFb	PLIN2	-2.166725917003888
TGFb	ANAPC13	-1.430625630175176
TGFb	SLC6A19	2.6637828429640007
TGFb	LETM2	-2.1359690686133064
TGFb	DENND2A	-1.7043278113417333
TGFb	TERT	-1.1632130447920932
TGFb	ABLIM2	0.9206689641775098
TGFb	PCK2	4.4367369222156885
TGFb	ADGRF5	1.4910171476344969
TGFb	CYP27C1	2.0612992527958656
TGFb	PPIL6	-0.8889667799317571
TGFb	TGFBR2	-3.153585901232969
TGFb	ID2	5.846815094762133
TGFb	UBL3	2.729282926727876
TGFb	HBEGF	3.840708939901497
TGFb	LRRC20	-1.5672294423062818
TGFb	PTPN21	1.300614407715073
TGFb	DRP2	0.8898046710177039
TGFb	PIEZO1	1.2382892323382335
TGFb	AOX1	-2.4389534073410872
TGFb	SSBP3	2.070435046593904
TGFb	ANKRD44	2.039607123660497
TGFb	AEBP1	1.5549142598169303
TGFb	TSHZ3	2.145657665415035
TGFb	ANKRD1	4.206579775433778
TGFb	ADRA2A	1.4998687670013606
TGFb	MASP1	-0.742659742886781
TGFb	ADAMTS6	1.6362729953471082
TGFb	ARL4A	3.2303175022186763
TGFb	MAP3K4	2.399324662797893
TGFb	LCE3D	2.342259737326275
TGFb	IER5L	4.128868167563421
TGFb	SPARC	2.754301634417682
TGFb	KLC1	1.2577611805026585
TGFb	SLC7A5	5.049915915164523
TGFb	TMEM190	1.4855133315500997
TGFb	CCDC80	3.946585069365227
TGFb	HOXC9	1.6180018929966369
TGFb	DPY19L1	1.0367789920074997
TGFb	MRC2	1.4597010759240403
TGFb	MINAR1	1.2881978662133562
TGFb	VCAN	4.319555016400462
TGFb	CHFR	1.461257107341475
TGFb	TBX3	1.963463077383823
TGFb	LSS	-1.9262184791760963
TGFb	MFAP3L	1.1468868762110644
TGFb	TLL2	0.8918896096620731
TGFb	TSPAN4	-1.964041856620301
TGFb	PDGFD	-2.484485031583027
TGFb	QPCT	3.205597658825574
TGFb	SGCE	-1.926348192007436
TGFb	EGR2	6.442052464573821
TGFb	C1orf140	-1.244421967356295
TGFb	TTMP	2.071192524941911
TGFb	ASS1	5.725966905724633
TGFb	SLC3A2	3.476582901936074
TGFb	INHBB	2.68771645346494
TGFb	SEL1L3	1.5479255708109283
TGFb	FZD7	3.596592883713915
TGFb	ZNF281	1.9896873327081388
TGFb	ACKR4	-1.924717391127429
TGFb	MMP2	1.777978103414572
TGFb	NPHS2	0.7973132425655066
TGFb	NOTCH3	1.3761760899635458
TGFb	GPX7	1.6070424811326602
TGFb	PTPRE	1.7011894048648528
TGFb	WTIP	1.343117670223109
TGFb	SLC19A2	3.0666625502125484
TGFb	JPH2	1.0192290313615708
TGFb	HNF4A	0.837635029729378
TGFb	GATA2	1.3530099917351242
TGFb	PDGFRB	1.6951315168232894
TGFb	FGF10	-1.051161713784451
TGFb	ATOSB	1.470678335253299
TGFb	HEY1	3.4432074714734484
TGFb	FBXO24	-0.7035854620958245
TGFb	SMARCD3	1.279563811731162
TGFb	TXNRD1	-2.079099693185928
TGFb	ATP13A2	1.574802135288675
TGFb	BEND7	0.9199417823386764
TGFb	LPAR4	-1.1081726559379983
TGFb	ANXA13	-1.000322326977806
TGFb	TM4SF20	-1.3679029460339878
TGFb	LMO3	-1.2049501367186404
TGFb	PRKCI	1.5793256486316245
TGFb	KCND2	-1.4026618316218509
TGFb	PRPS1	2.8338800148782104
TGFb	CA12	-2.915895091840776
TGFb	PRG4	1.361456433661566
TGFb	COL5A2	2.6119711358502533
TGFb	CLEC2B	-2.3399712191814084
TGFb	NOTCH2	1.6897378917343004
TGFb	CAMKK1	0.9494218901815602
TGFb	PSAT1	6.253916672357305
TGFb	SFRP1	-2.5392688928827463
TGFb	CSRP2	2.941343231201351
TGFb	KCNN3	-0.9641845292662992
TGFb	SERTAD1	3.5716168098917187
TGFb	PPFIA1	1.1230098955417804
TGFb	LIMCH1	2.162455545043086
TGFb	ADH1B	-1.3755437365383156
TGFb	FER1L6	-1.27105582498313
TGFb	FGL1	-1.0263713960373664
TGFb	DNAJB5	1.6373226461469297
TGFb	IL13RA1	1.9234770456832333
TGFb	TET3	1.360692005411708
TGFb	ADH1C	-1.4685447148132236
TGFb	PDLIM7	1.591761094097885
TGFb	DOCK9	1.1141552359560054
TGFb	ADGRA2	1.507672630027595
TGFb	NALCN	1.7024915423390357
TGFb	SHC3	-1.0447208996259572
TGFb	CSN1S1	0.7659757053801841
TGFb	RSPO3	-2.082538060439393
TGFb	DAPK1	-2.004283016625451
TGFb	PDE8B	-1.2794692947211337
TGFb	STK38L	2.3278108357443363
TGFb	SPTLC2	1.299243294478066
TGFb	FBXO32	4.178418413672439
TGFb	LBH	3.692973606097037
TGFb	CEBPG	3.2817135477449955
TGFb	CRIP2	2.431876836760312
TGFb	SLIT2	-2.071750832999693
TGFb	ITGA10	-1.7400101573375608
TGFb	NRGN	-2.391888001037741
TGFb	FNIP2	2.4704056369452703
TGFb	FRMD6	3.1132544414650902
TGFb	MAGI1	0.7076310959005697
TGFb	GNAI1	-1.968029974065017
TGFb	SLAMF8	2.6724011173917166
TGFb	RXFP2	-0.9009547518687876
TGFb	EML1	1.586216318262192
TGFb	INHBE	3.538491846177972
TGFb	RESF1	-2.36272444068479
TGFb	FAM110B	-1.5286610584058162
TGFb	SKI	1.3613322394325762
TGFb	CCN2	7.724463785601681
TGFb	PLEK2	3.126905503123301
TGFb	DNAJC22	1.2818757717326648
TGFb	TEAD4	1.8564076228878623
TGFb	ALDH3A2	-1.977230347228048
TGFb	SS18	1.3630109314532544
TGFb	C5	-2.154367482480714
TGFb	TAGLN	4.1724274180077625
TGFb	DOK6	1.0597966786301547
TGFb	ARHGAP6	-1.029440915020722
TGFb	PTN	-1.3187402622434787
TGFb	UBE2J1	1.5531730623538116
TGFb	EVA1A	2.9695503497098663
TGFb	NKIRAS2	1.0968292391230947
TGFb	AREL1	1.0900294179056058
TGFb	ZNF175	0.9598885741030682
TGFb	HPS5	2.2022241720118374
TGFb	MTHFD2	4.807831108208545
TGFb	PHLDB1	1.0080844625317962
TGFb	SAMD1	0.9533086975711011
TGFb	TP53I3	5.245753837312088
TGFb	RASSF2	3.072532721951409
TGFb	ODAPH	2.6989834520197995
TGFb	FAM83G	1.777232822730791
TGFb	MFAP2	1.9226166173641608
TGFb	HOMER1	3.073716209053609
TGFb	MGARP	-2.7361527829172254
TGFb	MME	-2.7416262029055782
TGFb	HGF	-1.2678880730297637
TGFb	PPL	-3.2105804059574115
TGFb	KITLG	-1.8095093957534127
TGFb	CFH	-2.074559721997613
TGFb	AR	-1.111154603102228
TGFb	DPF3	-0.8841763242689431
TGFb	CEBPD	-3.348566018632443
TGFb	GOLGA5	1.4943570157601394
TGFb	SORBS1	1.450657525021177
TGFb	IHH	0.6973236715866318
TGFb	RNF217	1.7587942112906572
TGFb	KRTAP1-5	-3.529143135523063
TGFb	PDLIM4	1.624157727172158
TGFb	CHRNA9	1.4848500279053676
TGFb	RAC2	-2.4515964273683686
TGFb	GPR37	-1.6779113403363564
TGFb	LGSN	-1.2904096744276965
TGFb	GRK4	0.5639643103944536
TGFb	SPX	-1.1936889043181669
TGFb	TBC1D16	1.2931693253276322
TGFb	HDGFL3	1.2990122115215283
TGFb	HFE	-0.9251482709910216
TGFb	WLS	-2.6021361091206727
TGFb	GLIPR2	2.4214777793764903
TGFb	MBD4	1.4897595509393198
TGFb	NALF1	1.446003955967748
TGFb	UGCG	-3.0876619158250374
TGFb	CSGALNACT1	-2.091715433820436
TGFb	GALNT12	-2.285105473165623
TGFb	PDK4	-2.7998596706020407
TGFb	GOLT1B	1.886967611067072
TGFb	EVI2B	-2.6472260617436034
TGFb	OXTR	3.3696558558674017
TGFb	ARF4	1.7232750301080964
TGFb	DERL1	0.9229322323365774
TGFb	ELN	0.8710906278546569
TGFb	CSRP1	2.433910000098632
TGFb	VIPR1	-1.860070789088096
TGFb	SLC22A15	2.757249419014132
TNFa	TNFAIP3	35.40071755147807
TNFa	IFNAR2	7.580700686140321
TNFa	CSF2	8.35548063730208
TNFa	NFKBIE	10.356205366989286
TNFa	EFNA1	18.63110938493061
TNFa	RELB	9.26459378466974
TNFa	CXCL8	45.44182721623888
TNFa	ICAM1	22.03934071980157
TNFa	CXCL5	10.081367932472132
TNFa	LTB	4.827311631466724
TNFa	IL32	15.963619088902076
TNFa	TLR2	7.039357768205023
TNFa	TNFAIP2	12.213726703415444
TNFa	NFKBIA	12.567700437723602
TNFa	BCL2A1	17.22500760515418
TNFa	INHBA	15.563198677198198
TNFa	IL36G	13.425174324449806
TNFa	SERPINA3	11.405799324373938
TNFa	PLAU	11.492884155720912
TNFa	CCL20	38.38796712436
TNFa	SLC2A6	10.249108343655784
TNFa	MRGPRX3	10.786210563963566
TNFa	NINJ1	8.560734676796455
TNFa	CXCL3	23.758105672194567
TNFa	BIRC3	13.582045497557385
TNFa	IFNGR2	7.377788871475412
TNFa	TCIM	8.472723921002293
TNFa	BID	5.60413176278799
TNFa	CSF3	6.343140375426898
TNFa	NFKB1	9.348958018199768
TNFa	CXCL2	8.954759574671543
TNFa	DRAM1	10.758252373531665
TNFa	PPP4R4	3.328054608965876
TNFa	CD83	11.002664858510604
TNFa	IKBKE	3.773163181244649
TNFa	CLDN1	9.089955595164122
TNFa	C1QTNF1	5.762291356418425
TNFa	IRF1	15.650726704349548
TNFa	NKX3-1	2.871632769332402
TNFa	TRIM47	5.244304088277187
TNFa	CXCL6	10.517614056873304
TNFa	TNIP1	6.429594434462538
TNFa	MMP12	6.477017108768284
TNFa	BMP2	8.582446164835554
TNFa	CFB	7.426735426480381
TNFa	CCL2	19.84618276040007
TNFa	TICAM1	3.4637566632122025
TNFa	CTHRC1	9.459560282116046
TNFa	IL6	19.70357332798217
TNFa	NFKB2	5.002450148328656
TNFa	SOD2	13.62311027435944
TNFa	MMP9	12.588757730190256
TNFa	RHCG	3.101600356415304
TNFa	TIFA	6.052292771609127
TNFa	MMP10	8.347427839604803
TNFa	TAPBP	3.979742516720568
TNFa	IGFL1	8.951569979952977
TNFa	B4GALT1	2.745853261181677
TNFa	DTX2	2.931319728324946
TNFa	TNIP2	3.3942899778951263
TNFa	PTX3	21.50273416683471
TNFa	CYLD	2.875463653861722
TNFa	EDN1	7.585623802775744
TNFa	TMEM217	4.038150679601343
TNFa	RIPK2	5.572407893721106
TNFa	SDC4	8.12277620754622
TNFa	USP43	3.4492245557244177
TNFa	RND1	4.684880682722876
TNFa	BDKRB1	4.922306051821282
